Date,Open,High,Low,Close,Adj Close,Volume,Change Percent,Temp Change Percent,Temp std derivation,Low Bound, High Bound,Fat change,Basic changes, Bottom,Top, Fat Position Change, Basic Position Change, Basic Change Price, Position, Offset, Cash,trading profit,Balance, fat_position, fat_cash, fat_balance, orig_position, orig_trade_profit, orig_cash, orig_balance
08/19/2019,14.85,15.34,14.21,14.7,14.7,1.34234e+07,0.0123967,0.0123967,0.0591192,-0.0591192, 0.0591192,0,0.0123967, 3.80548,14.3, 0, -1.61168, 14.6097, 260.82, 0, -2435.54,0,-290.899, 0, -373.842, -82.9428, -27.588, 0, 4500.82, 4095.27
08/26/2019,15.12,15.15,13.36,14.05,14.05,2.31241e+07,-0.0442177,-0.0442177,0.0585407,-0.0585407, 0.0585407,0,-0.0442177, 3.8418,14.3, 0, 5.965, 14.3713, 266.785, 0, -2518.02,0,-290.899, 0, -389.055, -98.1564, 17.6371, -15.2136, 3875.5, 4123.3
09/02/2019,13.81,14.89,13.7,14.46,14.46,1.85513e+07,0.0291815,0.0291815,0.0587674,-0.0587674, 0.0587674,0,0.0291815, 3.8275,14.3, 0, -3.80942, 14.2535, 262.976, 0, -2460.46,-27.9437,-318.842, 0, -416.999, -98.1564, -11.1267, 0, 4310.1, 4149.21
09/09/2019,14.48,15.36,14.16,15.06,15.06,1.52511e+07,0.0414938,0.0414938,0.0590488,-0.0590488, 0.0590488,0,0.0414938, 3.80987,14.3, 0, -5.29181, 14.757, 257.684, 0, -2379.02,-16.5762,-335.419, 0, -433.575, -98.1564, -51.7827, 0, 4935.78, 4155.94
09/16/2019,14.9,15.48,14.83,15.26,15.26,1.04263e+07,0.0132802,0.0132802,0.0595362,-0.0595362, 0.0595362,0,0.0132802, 3.77962,14.3, 0, -1.69419, 15.1597, 255.99, 0, -2349.88,0,-335.419, 0, -433.575, -98.1564, -64.9755, 0, 5162.65, 4171.12
09/23/2019,15.24,15.33,14.05,14.33,14.33,1.3062e+07,-0.0609436,-0.0609436,0.0564696,-0.0564696, 0.0564696,-0.00474182,-0.0564696, 3.97616,14.3, 0, 8.17615, 14.8229, 264.166, 0, -2468.01,0,-335.419, 0, -428.833, -93.4146, -2.0957, 4.74182, 4256.38, 4226.35
09/30/2019,14.47,14.55,13.61,13.92,13.92,8.2897e+06,-0.0286113,-0.0286113,0.0558515,-0.0558515, 0.0558515,0,-0.0286113, 4.01762,14.3, 0, 3.86214, 14.1235, 268.028, 0, -2519.63,0,-335.419, 0, -428.833, -93.4146, 26.9329, 0, 3868.42, 4243.33
10/07/2019,13.88,14.8,13.23,14.37,14.37,1.05684e+07,0.0323276,0.0323276,0.0559972,-0.0559972, 0.0559972,0,0.0323276, 4.00779,14.3, 0, -4.23006, 14.1432, 263.798, 0, -2456.85,-22.4145,-357.833, 0, -451.248, -93.4146, -4.88316, 0, 4340.58, 4270.41
10/14/2019,14.26,14.69,14.1,14.41,14.41,7.5801e+06,0.00278358,0.00278358,0.0557049,-0.0557049, 0.0557049,0,0.00278358, 4.02756,14.3, 0, -0.366386, 14.39, 263.432, 0, -2448.64,0,-357.833, 0, -451.248, -93.4146, -7.66287, 0, 4402.9, 4292.48
10/21/2019,14.5,15.61,14.34,15.52,15.52,9.0932e+06,0.0770298,0.0770298,0.0539932,-0.0539932, 0.0539932,0.0218565,0.0539932, 4.14628,14.3, 0, -9.59514, 14.7939, 253.837, 0, -2303.88,21.8565,-335.977, 0, -429.391, -93.4146, -81.87, 0, 5534.45, 4263.83
10/28/2019,15.56,16.5,15.43,16.46,16.46,1.34679e+07,0.0605669,0.0605669,0.0525287,-0.0525287, 0.0525287,0.00763705,0.0525287, 4.25207,14.3, 0, -7.3546, 15.9224, 246.482, 0, -2184.03,7.63705,-328.34, 0, -421.754, -93.4146, -140.674, 0, 6496.36, 4180.87
11/04/2019,16.72,16.96,16.285,16.58,16.58,1.34791e+07,0.00729046,0.00729046,0.0531876,-0.0531876, 0.0531876,0,0.00729046, 4.20398,14.3, 0, -0.893601, 16.5199, 245.588, 0, -2166.39,0,-328.34, 0, -421.754, -93.4146, -147.938, 0, 6639.73, 4186.92
11/11/2019,16.35,17.005,16.2,16.71,16.71,1.13808e+07,0.00784071,0.00784071,0.053104,-0.053104, 0.053104,0,0.00784071, 4.21003,14.3, 0, -0.957169, 16.6449, 244.631, 0, -2147.58,0,-328.34, 0, -421.754, -93.4146, -155.748, 0, 6793.2, 4190.65
11/18/2019,17.01,17.085,15.18,16.59,16.59,2.40095e+07,-0.00718127,-0.00718127,0.0524243,-0.0524243, 0.0524243,0,-0.00718127, 4.25976,14.3, 0, 0.883141, 16.6499, 245.514, 0, -2159.48,0,-328.34, 0, -469.5, -141.161, -148.541, -47.7461, 6696.08, 4231.79
11/25/2019,16.5,17.3,16.36,17.28,17.28,6.8687e+06,0.0415914,0.0415914,0.0523143,-0.0523143, 0.0523143,0,0.0415914, 4.2679,14.3, 0, -4.9517, 16.9315, 240.563, 0, -2072.83,0,-328.34, 0, -469.5, -141.161, -189.29, 0, 7409.2, 4138.26
12/02/2019,17.2,17.5,16.35,17.17,17.17,1.24896e+07,-0.0063658,-0.0063658,0.0527158,-0.0527158, 0.0527158,0,-0.0063658, 4.23833,14.3, 0, 0.769362, 17.2249, 241.332, 0, -2083.2,0,-328.34, 0, -518.43, -190.09, -182.904, -48.9293, 7323.13, 4182.67
12/09/2019,17.08,18.04,16.9,17.9,17.9,1.18411e+07,0.042516,0.042516,0.0515224,-0.0515224, 0.0515224,0,0.042516, 4.32713,14.3, 0, -4.97224, 17.5312, 236.36, 0, -1993.25,0,-328.34, 0, -518.43, -190.09, -224.541, 0, 8076.35, 4057.06
12/16/2019,18.05,18.5,17.47,17.94,17.94,1.20112e+07,0.00223469,0.00223469,0.048139,-0.048139, 0.048139,0,0.00223469, 4.59461,14.3, 0, -0.263654, 17.92, 236.096, 0, -1986.07,0,-328.34, 0, -518.43, -190.09, -226.773, 0, 8137.11, 4068.8
12/23/2019,18,18.57,17.96,18.24,18.24,5.9664e+06,0.0167224,0.0167224,0.0449891,-0.0449891, 0.0449891,0,0.0167224, 4.86657,14.3, 0, -1.94962, 18.0894, 234.146, 0, -1948.65,0,-328.34, 0, -518.43, -190.09, -243.357, 0, 8455.42, 4016.58
12/30/2019,18.2,22.59,18.13,22.08,22.08,3.02177e+07,0.210526,0.134967,0.0440677,-0.0440677, 0.0440677,0.159433,0.0440677, 4.9507,14.3, 0, -21.3323, 18.6376, 212.814, 0, -1548.97,159.433,-168.907, 0, -358.997, -190.09, -434.413, 0, 12309.1, 2717.24
01/06/2020,21.46,24.47,20.83,21.55,21.55,4.54307e+07,-0.0240037,-0.0240037,0.047109,-0.047109, 0.047109,0,-0.0240037, 4.68098,14.3, 0, 2.60108, 21.8134, 215.415, 0, -1603.12,-67.9133,-236.82, 0, -451.158, -214.338, -410.116, -24.2476, 11803.3, 2965.28
01/13/2020,22.35,23.6,21.85,22.8,22.8,2.63583e+07,0.0580046,0.0580046,0.046741,-0.046741, 0.046741,0.0107607,0.046741, 4.71243,14.3, 0, -5.98826, 22.0479, 209.427, 0, -1468.53,10.7607,-226.059, 0, -440.397, -214.338, -466.501, 0, 13077.3, 2441.11
01/20/2020,22.51,23.25,21.59,21.82,21.82,1.91553e+07,-0.0429824,-0.0429824,0.0457086,-0.0457086, 0.0457086,0,-0.0429824, 4.80236,14.3, 0, 4.65133, 22.3046, 214.078, 0, -1569.81,0,-226.059, 0, -443.254, -217.194, -422.567, -2.85677, 12120.7, 2900.29
01/27/2020,20.85,22.78,20.61,21.55,21.55,1.82858e+07,-0.012374,-0.012374,0.0460648,-0.0460648, 0.0460648,0,-0.012374, 4.77105,14.3, 0, 1.33692, 21.6846, 215.415, 0, -1596.33,0,-226.059, 0, -478.571, -252.512, -410.116, -35.3177, 11873.7, 3035.72
02/03/2020,21.55,26.72,21.51,24.99,24.99,3.56425e+07,0.159629,0.138194,0.0460564,-0.0460564, 0.0460564,0.108572,0.0460564, 4.77178,14.3, 0, -15.3752, 22.0407, 200.04, 0, -1254.96,108.572,-117.487, 0, -369.999, -252.512, -558.216, 0, 15335.2, 1385.37
02/10/2020,25.89,28.95,24.83,28.69,28.69,3.7292e+07,0.148059,0.138169,0.0515446,-0.0515446, 0.0515446,0.0917837,0.0515446, 4.32545,14.3, 0, -13.3441, 25.626, 186.696, 0, -909.639,91.7837,-25.7038, 0, -278.216, -252.512, -696.289, 0, 19067.8, -908.71
02/17/2020,29,29.005,26.646,26.88,26.88,2.59591e+07,-0.0630883,-0.0630883,0.0548923,-0.0548923, 0.0548923,-0.00867193,-0.0548923, 4.08327,14.3, 0, 6.18332, 27.8915, 192.879, 0, -1078.12,0,-25.7038, 0, -269.544, -243.84, -631.123, 8.67193, 17300, 335.398
02/24/2020,25.705,29.28,24.56,25.68,25.68,4.15293e+07,-0.0446428,-0.0446428,0.0568645,-0.0568645, 0.0568645,0,-0.0446428, 3.95,14.3, 0, 4.45507, 26.2731, 197.334, 0, -1191.03,-96.0458,-121.75, 0, -378.548, -256.799, -585.453, -12.9586, 16142.6, 1108.13
03/02/2020,26.48,28.27,25.85,26.68,26.68,2.87243e+07,0.0389408,0.0389408,0.0552863,-0.0552863, 0.0552863,0,0.0389408, 4.05611,14.3, 0, -3.73349, 26.1752, 193.601, 0, -1089.39,-15.4892,-137.239, 0, -394.037, -256.799, -623.655, 0, 17182.5, 543.401
03/09/2020,24.76,26.71,22.23,23.37,23.37,2.9736e+07,-0.124063,-0.124063,0.0537021,-0.0537021, 0.0537021,-0.0743538,-0.0537021, 4.16699,14.3, 0, 13.2564, 25.9537, 206.857, 0, -1429.77,0,-137.239, 0, -319.684, -182.445, -491.194, 74.3538, 13910.9, 2431.74
03/16/2020,21.11,24.76,19.25,20.19,20.19,3.88508e+07,-0.136072,-0.136072,0.0595774,-0.0595774, 0.0595774,-0.0813405,-0.0595774, 3.77708,14.3, 0, 15.695, 22.6631, 222.552, 0, -1781.25,0,-137.239, 0, -238.343, -101.104, -344.928, 81.3405, 10772.3, 3808.22
03/23/2020,20,23.98,19.45,22.11,22.11,2.61245e+07,0.0950966,0.0950966,0.0656237,-0.0656237, 0.0656237,0.0276579,0.0656237, 3.43031,14.3, 0, -9.88247, 20.8419, 212.67, 0, -1570.36,27.6579,-109.581, 0, -210.685, -101.104, -435.771, 0, 12737.2, 3102.26
03/30/2020,22.4,24.85,22.15,24.11,24.11,2.12307e+07,0.0904568,0.0904568,0.0666045,-0.0666045, 0.0666045,0.0223629,0.0666045, 3.37859,14.3, 0, -9.01174, 22.8344, 203.658, 0, -1359.28,22.3629,-87.218, 0, -188.322, -101.104, -522.367, 0, 14787.7, 2193.46
04/06/2020,24.91,29.74,24.4,26.83,26.83,2.55262e+07,0.112816,0.112816,0.0680026,-0.0680026, 0.0680026,0.0419602,0.0680026, 3.30685,14.3, 0, -10.5991, 24.9163, 193.059, 0, -1089.42,41.9602,-45.2577, 0, -146.362, -101.104, -629.261, 0, 17565.2, 682.173
04/13/2020,27.03,29.7,25.81,29,29,2.41184e+07,0.0808796,0.0808796,0.0701271,-0.0701271, 0.0701271,0.0100479,0.0701271, 3.20215,14.3, 0, -7.36349, 27.7548, 185.695, 0, -878.573,10.0479,-35.2098, 0, -136.314, -101.104, -707.036, 0, 19803.3, -700.761
04/20/2020,28.69,30.5,27.32,27.74,27.74,2.83242e+07,-0.0434483,-0.0434483,0.0710278,-0.0710278, 0.0710278,0,-0.0434483, 3.15925,14.3, 0, 4.17047, 28.363, 189.866, 0, -990.144,0,-35.2098, 0, -136.314, -101.104, -662.616, 0, 18614.9, 233.975
04/27/2020,28.33,28.341,25,25.14,25.14,2.30462e+07,-0.0937275,-0.0937275,0.0704013,-0.0704013, 0.0704013,-0.0250927,-0.0704013, 3.18899,14.3, 0, 9.57653, 26.7457, 199.442, 0, -1239.87,0,-35.2098, 0, -111.221, -76.0116, -564.201, 25.0927, 16081.4, 1897.43
05/04/2020,26.36,29.84,26.045,29,29,1.86624e+07,0.15354,0.15354,0.0729576,-0.0729576, 0.0729576,0.0751032,0.0729576, 3.0702,14.3, 0, -13.747, 26.0409, 185.695, 0, -875.091,75.1032,39.8934, 0, -36.1182, -76.0116, -707.036, 0, 20010, -494.039
05/11/2020,28.76,31.62,28.08,30.88,30.88,2.4453e+07,0.0648276,0.0648276,0.0769484,-0.0769484, 0.0769484,0,0.0648276, 2.89759,14.3, 0, -5.7414, 29.9252, 179.954, 0, -695.181,-11.2548,28.6386, 0, -47.373, -76.0116, -769.849, 0, 21978.3, -1794.64
05/18/2020,32,36.47,31.36,33.04,33.04,4.84645e+07,0.0699483,0.0699483,0.0772088,-0.0772088, 0.0772088,0,0.0699483, 2.88683,14.3, 0, -5.98169, 31.9417, 173.972, 0, -495.693,-6.74015,21.8984, 0, -54.1132, -76.0116, -837.459, 0, 24233.1, -3436.57
05/25/2020,33.91,34.7,30.44,32.43,32.43,3.72551e+07,-0.0184625,-0.0184625,0.0770564,-0.0770564, 0.0770564,0,-0.0184625, 2.89312,14.3, 0, 1.62857, 32.7336, 175.601, 0, -540.508,0,21.8984, 0, -117.599, -139.497, -818.824, -63.4859, 23720.3, -2834.19
06/01/2020,32.44,34.54,32.32,34.5,34.5,2.51131e+07,0.0638298,0.0638298,0.0771572,-0.0771572, 0.0771572,0,0.0638298, 2.88896,14.3, 0, -5.34951, 33.449, 170.251, 0, -352.965,0,21.8984, 0, -117.599, -139.497, -880.7, 0, 25889.5, -4494.62
06/08/2020,34.68,36.01,33.585,35.87,35.87,2.30718e+07,0.0397101,0.0397101,0.0774606,-0.0774606, 0.0774606,0,0.0397101, 2.87649,14.3, 0, -3.28289, 35.1783, 166.968, 0, -228.582,0,21.8984, 0, -117.599, -139.497, -919.642, 0, 27365, -5622.58
06/15/2020,35.06,45.95,35.02,44.72,44.72,4.25673e+07,0.246724,0.232382,0.0774431,-0.0774431, 0.0774431,0.157114,0.0774431, 2.87721,14.3, 0, -17.4313, 37.233, 149.537, 0, 429.586,157.114,179.012, 0, 39.5148, -139.497, -1140.16, 0, 36317.2, -14670.8
06/22/2020,45,45.44,41.54,44.52,44.52,2.46937e+07,-0.00447229,-0.00447229,0.0858484,-0.0858484, 0.0858484,0,-0.00447229, 2.56143,14.3, 0, 0.335513, 44.6199, 149.873, 0, 426.923,0,179.012, 0, 39.5148, -139.497, -1135.68, 0, 36281.6, -14278.8
06/29/2020,44.03,49.19,43.59,48.18,48.18,1.92849e+07,0.0822102,0.0822102,0.0861105,-0.0861105, 0.0861105,0,0.0822102, 2.55243,14.3, 0, -5.80497, 46.3139, 144.068, 0, 708.389,-3.59108,175.421, 0, 35.9237, -139.497, -1214.68, 0, 40112.3, -18411.2
07/06/2020,51.17,51.25,43.4,47.55,47.55,5.06115e+07,-0.013076,-0.013076,0.0862687,-0.0862687, 0.0862687,0,-0.013076, 2.54702,14.3, 0, 0.951253, 47.864, 145.019, 0, 675.731,0,175.421, 0, -44.1793, -219.601, -1201.52, -80.1031, 39660.5, -17471.9
07/13/2020,48.191,49.37,40.38,41.9,41.9,3.36345e+07,-0.118822,-0.118822,0.0866962,-0.0866962, 0.0866962,-0.0351756,-0.0866962, 2.53249,14.3, 0, 9.46842, 45.4421, 154.487, 0, 258.133,0,175.421, 0, -9.00377, -184.425, -1075.03, 35.1756, 34182, -10861.6
07/20/2020,42.15,45.36,38.54,40.1,40.1,3.00645e+07,-0.0429595,-0.0429595,0.0908971,-0.0908971, 0.0908971,0,-0.0429595, 2.39612,14.3, 0, 3.42924, 40.9901, 157.917, 0, 130.792,0,175.421, 0, -9.00377, -184.425, -1031.12, 0, 32551.4, -8796.33
07/27/2020,40.08,43.65,39.66,43.58,43.58,1.70974e+07,0.0867831,0.0867831,0.0918246,-0.0918246, 0.0918246,0,0.0867831, 2.36749,14.3, 0, -6.43624, 41.8038, 151.48, 0, 413.48,0,175.421, 0, -9.00377, -184.425, -1114.34, 0, 36206.7, -12356.2
08/03/2020,44.785,47.62,40.77,41.61,41.61,2.80456e+07,-0.0452042,-0.0452042,0.0902804,-0.0902804, 0.0902804,0,-0.0452042, 2.41544,14.3, 0, 3.54441, 42.5836, 155.025, 0, 275.844,-124.266,51.1553, 0, -133.27, -184.425, -1068.08, 0, 34410.4, -10032.4
08/10/2020,42,42.42,40.12,41.58,41.58,1.83078e+07,-0.000720956,-0.000720956,0.0907626,-0.0907626, 0.0907626,0,-0.000720956, 2.40031,14.3, 0, 0.0559133, 41.595, 155.081, 0, 286.8,0,51.1553, 0, -133.27, -184.425, -1067.36, 0, 34551.7, -9829.09
08/17/2020,42.112,45.8,41.955,44.99,44.99,1.56976e+07,0.0820106,0.0820106,0.0906538,-0.0906538, 0.0906538,0,0.0820106, 2.40371,14.3, 0, -5.99294, 43.2514, 149.088, 0, 559.515,-7.9248,43.2305, 0, -141.194, -184.425, -1146.18, 0, 38138.6, -13428.1
08/24/2020,46.32,49.98,43.8,47.39,47.39,3.83952e+07,0.0533451,0.0533451,0.0903987,-0.0903987, 0.0903987,0,0.0533451, 2.41171,14.3, 0, -3.82421, 46.1744, 145.264, 0, 749.978,-33.9817,9.2488, 0, -175.176, -184.425, -1198.15, 0, 40727, -16053.4
08/31/2020,47.11,54,43.94,47.02,47.02,3.53667e+07,-0.00780753,-0.00780753,0.0902088,-0.0902088, 0.0902088,0,-0.00780753, 2.41769,14.3, 0, 0.570417, 47.2046, 145.834, 0, 737.029,-89.9061,-80.6573, 0, -265.082, -184.425, -1190.31, 0, 40549, -15419.5
09/07/2020,44.5,45.74,42.384,43.02,43.02,1.64868e+07,-0.0850702,-0.0850702,0.088035,-0.088035, 0.088035,0,-0.0850702, 2.48779,14.3, 0, 6.62915, 44.9756, 152.463, 0, 451.873,0,-80.6573, 0, -268.333, -187.676, -1101.41, -3.25107, 36724.6, -10657.8
09/14/2020,43.65,46.39,41.64,43.08,43.08,2.03961e+07,0.00139475,0.00139475,0.0875096,-0.0875096, 0.0875096,0,0.00139475, 2.50519,14.3, 0, -0.106213, 43.05, 152.357, 0, 469.007,0,-80.6573, 0, -268.333, -187.676, -1102.8, 0, 36949.5, -10559.1
09/21/2020,41.67,43.55,40.4,42.2,42.2,1.4739e+07,-0.0204271,-0.0204271,0.0862618,-0.0862618, 0.0862618,0,-0.0204271, 2.54726,14.3, 0, 1.58036, 42.6377, 153.937, 0, 413.771,0,-80.6573, 0, -268.333, -187.676, -1082.16, 0, 36228.1, -9439.06
09/28/2020,42.62,43.02,40.41,41.8,41.8,1.35468e+07,-0.00947872,-0.00947872,0.0857577,-0.0857577, 0.0857577,0,-0.00947872, 2.56455,14.3, 0, 0.734792, 41.9995, 154.672, 0, 394.826,0,-80.6573, 0, -268.333, -187.676, -1072.64, 0, 35982.6, -8853.65
10/05/2020,42.5,48.7,42.4,48.42,48.42,2.30405e+07,0.158373,0.158373,0.0858405,-0.0858405, 0.0858405,0.0667987,0.0858405, 2.5617,14.3, 0, -10.9619, 43.5571, 143.71, 0, 884.451,66.7987,-13.8586, 0, -201.535, -187.676, -1219.65, 0, 42762.4, -16293.3
10/12/2020,49.43,49.57,43.06,43.82,43.82,2.04469e+07,-0.095002,-0.095002,0.0851876,-0.0851876, 0.0851876,-0.0107284,-0.0851876, 2.58432,14.3, 0, 7.35478, 46.3117, 151.065, 0, 556.185,0,-13.8586, 0, -190.806, -176.948, -1119.83, 10.7284, 38331.4, -10739.6
10/19/2020,44,46.07,43.79,44.44,44.44,1.89032e+07,0.0141488,0.0141488,0.0827622,-0.0827622, 0.0827622,0,0.0141488, 2.67104,14.3, 0, -1.05748, 44.1289, 150.008, 0, 614.225,0,-13.8586, 0, -190.806, -176.948, -1133.88, 0, 39102.5, -11287.1
10/26/2020,43.78,47.37,43.61,44.67,44.67,1.61438e+07,0.0051755,0.0051755,0.0818462,-0.0818462, 0.0818462,0,0.0051755, 2.70493,14.3, 0, -0.386681, 44.5549, 149.621, 0, 642.633,0,-13.8586, 0, -190.806, -176.948, -1139.04, 0, 39481.8, -11399.3
11/02/2020,45.15,49.18,42.92,48.87,48.87,2.68337e+07,0.0940229,0.0940229,0.0810167,-0.0810167, 0.0810167,0.0120315,0.0810167, 2.73619,14.3, 0, -6.57379, 46.4443, 143.047, 0, 959.131,12.0315,-1.82715, 0, -178.775, -176.948, -1228.9, 0, 43833.7, -16222.9
11/09/2020,49.78,49.79,42.7,48.9,48.9,3.0243e+07,0.000613935,0.000613935,0.0803717,-0.0803717, 0.0803717,0,0.000613935, 2.76086,14.3, 0, -0.0438906, 48.885, 143.003, 0, 972.567,0,-1.82715, 0, -266.838, -265.011, -1229.52, -88.0634, 44021.6, -16101.9
11/16/2020,49.39,61.75,47.15,60,60,5.20049e+07,0.226994,0.226994,0.0797047,-0.0797047, 0.0797047,0.136416,0.0797047, 2.78673,14.3, 0, -13.9037, 50.8114, 129.099, 0, 1690.35,136.416,134.589, 0, -130.422, -265.011, -1434.09, 0, 55274.3, -30770.8
11/23/2020,61.17,65.49,60.32,64.86,64.86,1.70026e+07,0.081,0.081,0.0872076,-0.0872076, 0.0872076,0,0.081, 2.51528,14.3, 0, -4.93092, 62.3827, 124.169, 0, 2012.98,-5.70963,128.879, 0, -136.132, -265.011, -1511.97, 0, 60370.3, -37696.2
11/30/2020,63.45,68.37,58.56,67.79,67.79,1.9802e+07,0.0451742,0.0451742,0.0845121,-0.0845121, 0.0845121,0,0.0451742, 2.60805,14.3, 0, -2.71303, 66.3088, 121.455, 0, 2207.41,0,128.879, 0, -277.79, -406.669, -1556.16, -141.658, 63536.8, -41954.9
12/07/2020,68.56,81.98,67.683,75.91,75.91,3.2387e+07,0.119782,0.119782,0.0815323,-0.0815323, 0.0815323,0.0353659,0.0815323, 2.7167,14.3, 0, -6.67965, 70.4994, 114.776, 0, 2692.28,35.3659,164.245, 0, -242.424, -406.669, -1669.29, 0, 71891, -54824.8
12/14/2020,78.406,86.6,76,84.68,84.68,2.24298e+07,0.115531,0.115531,0.0829161,-0.0829161, 0.0829161,0.0301182,0.0829161, 2.66541,14.3, 0, -6.10587, 78.9944, 108.67, 0, 3189.88,30.1182,194.363, 0, -212.306, -406.669, -1778.62, 0, 80932.2, -69681.3
12/21/2020,83.8,90.19,78.6,82.01,82.01,1.87985e+07,-0.0315304,-0.0315304,0.0840233,-0.0840233, 0.0840233,0,-0.0315304, 2.62541,14.3, 0, 1.75481, 83.3343, 110.425, 0, 3059.76,0,194.363, 0, -212.306, -406.669, -1746.58, 0, 78556.5, -64680.7
12/28/2020,82.034,95.71,78.88,85.72,85.72,2.78427e+07,0.0452384,0.0452384,0.0843417,-0.0843417, 0.0843417,0,0.0452384, 2.61408,14.3, 0, -2.41605, 83.8445, 108.009, 0, 3278.62,-36.0618,158.302, 0, -248.368, -406.669, -1790.83, 0, 82564.4, -70945.3
01/04/2021,90.54,120.8,90.45,118.47,118.47,4.28173e+07,0.382058,0.253025,0.0841851,-0.0841851, 0.0841851,0.274743,0.0841851, 2.61965,14.3, 0, -16.1341, 89.2553, 91.8747, 0, 4735.41,274.743,433.045, 0, 26.3758, -406.669, -2114.4, 0, 115529, -134964
